Ontology ID;Ontology Name;Custom Label;Link;Roles;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001296;23Na solid-state nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001296;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001297;23Na magic angle spinning nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001297;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001470;coating method;;http://purl.obolibrary.org/obo/CHMO_0001470;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001471;dip coating;;http://purl.obolibrary.org/obo/CHMO_0001471;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001472;spin coating;;http://purl.obolibrary.org/obo/CHMO_0001472;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001478;cocrystallisation;;http://purl.obolibrary.org/obo/CHMO_0001478;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001479;fractional crystallisation;;http://purl.obolibrary.org/obo/CHMO_0001479;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001487;decomposition;;http://purl.obolibrary.org/obo/CHMO_0001487;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001488;chemical decomposition;;http://purl.obolibrary.org/obo/CHMO_0001488;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001489;sample digestion;;http://purl.obolibrary.org/obo/CHMO_0001489;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001490;wet digestion;;http://purl.obolibrary.org/obo/CHMO_0001490;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001491;acid digestion;;http://purl.obolibrary.org/obo/CHMO_0001491;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001492;bomb digestion;;http://purl.obolibrary.org/obo/CHMO_0001492;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001493;base digestion;;http://purl.obolibrary.org/obo/CHMO_0001493;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001494;enzyme digestion;;http://purl.obolibrary.org/obo/CHMO_0001494;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001495;partial sample digestion;;http://purl.obolibrary.org/obo/CHMO_0001495;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001496;microwave digestion;;http://purl.obolibrary.org/obo/CHMO_0001496;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001497;ultraviolet photolysis digestion;;http://purl.obolibrary.org/obo/CHMO_0001497;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001498;enzymic decomposition;;http://purl.obolibrary.org/obo/CHMO_0001498;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001499;spinodal decomposition;;http://purl.obolibrary.org/obo/CHMO_0001499;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001500;thermal decomposition;;http://purl.obolibrary.org/obo/CHMO_0001500;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001501;gasification;;http://purl.obolibrary.org/obo/CHMO_0001501;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001502;pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001502;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001503;analytical pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001503;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001504;catalytic pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001504;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001505;flash pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001505;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001506;fractionated pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001506;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001507;furnace pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001507;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001508;ion-source pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001508;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001509;isothermal pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001509;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001510;laser pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001510;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001511;off-line pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001511;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001512;oxidative pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001512;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001513;pressure-monitored pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001513;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001514;reductive pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001514;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001515;sequential pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001515;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001516;spray pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001516;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001517;steam pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001517;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001518;stepwise pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001518;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001519;vacuum pyrolysis;;http://purl.obolibrary.org/obo/CHMO_0001519;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001520;thermolysis;;http://purl.obolibrary.org/obo/CHMO_0001520;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001521;flash vacuum thermolysis;;http://purl.obolibrary.org/obo/CHMO_0001521;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001532;distillation;;http://purl.obolibrary.org/obo/CHMO_0001532;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001533;batch distillation;;http://purl.obolibrary.org/obo/CHMO_0001533;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001534;continuous distillation;;http://purl.obolibrary.org/obo/CHMO_0001534;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001535;extractive distillation;;http://purl.obolibrary.org/obo/CHMO_0001535;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001536;fractional distillation;;http://purl.obolibrary.org/obo/CHMO_0001536;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001537;reactive distillation;;http://purl.obolibrary.org/obo/CHMO_0001537;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001538;simple distillation;;http://purl.obolibrary.org/obo/CHMO_0001538;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001539;steam distillation;;http://purl.obolibrary.org/obo/CHMO_0001539;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001540;vacuum distillation;;http://purl.obolibrary.org/obo/CHMO_0001540;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001541;air-sensitive vacuum distillation;;http://purl.obolibrary.org/obo/CHMO_0001541;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001542;molecular distillation;;http://purl.obolibrary.org/obo/CHMO_0001542;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001543;short-path distillation;;http://purl.obolibrary.org/obo/CHMO_0001543;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001578;coextraction;;http://purl.obolibrary.org/obo/CHMO_0001578;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001579;headspace extraction;;http://purl.obolibrary.org/obo/CHMO_0001579;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001580;dynamic headspace extraction;;http://purl.obolibrary.org/obo/CHMO_0001580;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001581;multiple headspace extraction;;http://purl.obolibrary.org/obo/CHMO_0001581;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001582;static headspace extraction;;http://purl.obolibrary.org/obo/CHMO_0001582;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001583;liquid-solid extraction;;http://purl.obolibrary.org/obo/CHMO_0001583;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001584;normal-phase solid-phase extraction;;http://purl.obolibrary.org/obo/CHMO_0001584;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001585;reversed-phase solid-phase extraction;;http://purl.obolibrary.org/obo/CHMO_0001585;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001586;solid-phase micro-extraction;;http://purl.obolibrary.org/obo/CHMO_0001586;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001587;capillary micro-extraction;;http://purl.obolibrary.org/obo/CHMO_0001587;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001588;sol-gel capillary micro-extraction;;http://purl.obolibrary.org/obo/CHMO_0001588;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001589;headspace solid-phase micro-extraction;;http://purl.obolibrary.org/obo/CHMO_0001589;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001590;micro-extraction in a packed syringe;;http://purl.obolibrary.org/obo/CHMO_0001590;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001591;stir-bar solid-phase extraction;;http://purl.obolibrary.org/obo/CHMO_0001591;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001592;magnetic bead extraction;;http://purl.obolibrary.org/obo/CHMO_0001592;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001593;membrane extraction;;http://purl.obolibrary.org/obo/CHMO_0001593;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001594;membrane extraction with a sorbent interface;;http://purl.obolibrary.org/obo/CHMO_0001594;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001595;polymeric membrane extraction;;http://purl.obolibrary.org/obo/CHMO_0001595;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001596;supported liquid membrane extraction;;http://purl.obolibrary.org/obo/CHMO_0001596;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001597;sequentional extraction;;http://purl.obolibrary.org/obo/CHMO_0001597;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001598;solvent extraction;;http://purl.obolibrary.org/obo/CHMO_0001598;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001599;gas-liquid extraction;;http://purl.obolibrary.org/obo/CHMO_0001599;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001600;liquid-liquid extraction;;http://purl.obolibrary.org/obo/CHMO_0001600;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001601;cloud-point extraction;;http://purl.obolibrary.org/obo/CHMO_0001601;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001602;liquid-phase micro-extraction;;http://purl.obolibrary.org/obo/CHMO_0001602;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001603;single-drop micro-extraction;;http://purl.obolibrary.org/obo/CHMO_0001603;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001604;pressurised-fluid extraction;;http://purl.obolibrary.org/obo/CHMO_0001604;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001605;microporous membrane liquid-liquid extraction;;http://purl.obolibrary.org/obo/CHMO_0001605;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001606;shake-flask extraction;;http://purl.obolibrary.org/obo/CHMO_0001606;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001607;solid-liquid extraction;;http://purl.obolibrary.org/obo/CHMO_0001607;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001608;microwave-assisted extraction;;http://purl.obolibrary.org/obo/CHMO_0001608;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001609;Soxhlet extraction;;http://purl.obolibrary.org/obo/CHMO_0001609;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001610;supercritical fluid extraction;;http://purl.obolibrary.org/obo/CHMO_0001610;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001611;ultrasound extraction;;http://purl.obolibrary.org/obo/CHMO_0001611;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001612;substoichiometric extraction;;http://purl.obolibrary.org/obo/CHMO_0001612;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001618;spinning;;http://purl.obolibrary.org/obo/CHMO_0001618;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001619;dry spinning;;http://purl.obolibrary.org/obo/CHMO_0001619;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001620;electrospinning;;http://purl.obolibrary.org/obo/CHMO_0001620;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001621;gel spinning;;http://purl.obolibrary.org/obo/CHMO_0001621;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001622;melt spinning;;http://purl.obolibrary.org/obo/CHMO_0001622;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001623;wet spinning;;http://purl.obolibrary.org/obo/CHMO_0001623;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001641;micro-filtration;;http://purl.obolibrary.org/obo/CHMO_0001641;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001642;nano-filtration;;http://purl.obolibrary.org/obo/CHMO_0001642;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001643;reverse osmosis;;http://purl.obolibrary.org/obo/CHMO_0001643;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001644;suction filtration;;http://purl.obolibrary.org/obo/CHMO_0001644;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001645;ultra-filtration;;http://purl.obolibrary.org/obo/CHMO_0001645;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001658;ionisation method;;http://purl.obolibrary.org/obo/CHMO_0001658;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001659;electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0001659;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001660;desorption electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0001660;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001661;laser desorption electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0001661;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001662;matrix-assisted laser desorption electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0001662;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001663;extraction electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0001663;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001664;laser ablation electrospray ionisation;;http://purl.obolibrary.org/obo/CHMO_0001664;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001665;plasma ionisation;;http://purl.obolibrary.org/obo/CHMO_0001665;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001666;plasma-assisted desorption ionisation;;http://purl.obolibrary.org/obo/CHMO_0001666;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001667;glow discharge ionisation;;http://purl.obolibrary.org/obo/CHMO_0001667;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001668;atmospheric pressure glow discharge ionisation;;http://purl.obolibrary.org/obo/CHMO_0001668;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001669;chemical ionisation;;http://purl.obolibrary.org/obo/CHMO_0001669;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001670;desorption atmospheric pressure chemical ionisation;;http://purl.obolibrary.org/obo/CHMO_0001670;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001671;dielectric barrier discharge ionisation;;http://purl.obolibrary.org/obo/CHMO_0001671;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001672;direct analysis in real time;;http://purl.obolibrary.org/obo/CHMO_0001672;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001688;precipitation;;http://purl.obolibrary.org/obo/CHMO_0001688;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001689;affinity precipitation;;http://purl.obolibrary.org/obo/CHMO_0001689;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001690;co-precipitation;;http://purl.obolibrary.org/obo/CHMO_0001690;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001691;immunoprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001691;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001692;individual protein immunoprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001692;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001693;protein complex immunoprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001693;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001694;chromatin immunoprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001694;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001695;ribonucleic acid immunoprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001695;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001696;postprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001696;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001697;reprecipitation;;http://purl.obolibrary.org/obo/CHMO_0001697;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001709;detection method;;http://purl.obolibrary.org/obo/CHMO_0000057;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001710;argon ionisation detection;;http://purl.obolibrary.org/obo/CHMO_0001710;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001711;atomic emission detection;;http://purl.obolibrary.org/obo/CHMO_0001711;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001712;catalytic combustion detection;;http://purl.obolibrary.org/obo/CHMO_0001712;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001713;electrochemical detection;;http://purl.obolibrary.org/obo/CHMO_0001713;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001714;pulsed electrochemical detection;;http://purl.obolibrary.org/obo/CHMO_0001714;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001715;electrolytic conductivity detection;;http://purl.obolibrary.org/obo/CHMO_0001715;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001716;dry electrolytic conductivity detection;;http://purl.obolibrary.org/obo/CHMO_0001716;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001717;electron capture detection;;http://purl.obolibrary.org/obo/CHMO_0001717;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001718;evaporative light scattering detection;;http://purl.obolibrary.org/obo/CHMO_0001718;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001720;flame photometric detection;;http://purl.obolibrary.org/obo/CHMO_0001720;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001722;laser-induced fluorescence detection;;http://purl.obolibrary.org/obo/CHMO_0001722;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001723;helium ionisation detection;;http://purl.obolibrary.org/obo/CHMO_0001723;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001725;pulsed discharge helium ionisation detection;;http://purl.obolibrary.org/obo/CHMO_0001725;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001726;nitrogen-phosphorus detection;;http://purl.obolibrary.org/obo/CHMO_0001726;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001727;paired emitter-detector diode detection;;http://purl.obolibrary.org/obo/CHMO_0001727;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001729;photoionisation detection;;http://purl.obolibrary.org/obo/CHMO_0001729;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001730;refractive index detection;;http://purl.obolibrary.org/obo/CHMO_0001730;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001731;thermal conductivity detection;;http://purl.obolibrary.org/obo/CHMO_0001731;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001732;thermal energy analyser detection;;http://purl.obolibrary.org/obo/CHMO_0001732;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001733;ultraviolet detection;;http://purl.obolibrary.org/obo/CHMO_0001733;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001737;gas chromatography-nitrogen-phosphorus detection;;http://purl.obolibrary.org/obo/CHMO_0001737;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001738;liquid chromatography-photodiode array detection;;http://purl.obolibrary.org/obo/CHMO_0001738;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001740;gas chromatography-thermal conductivity detection;;http://purl.obolibrary.org/obo/CHMO_0001740;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001741;gas chromatography-flame photometric detection;;http://purl.obolibrary.org/obo/CHMO_0001741;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001742;liquid chromatography-fluorescence detection;;http://purl.obolibrary.org/obo/CHMO_0001742;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001744;liquid chromatography-refractive index detection;;http://purl.obolibrary.org/obo/CHMO_0001744;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001745;liquid chromatography-evaporative light scattering detection;;http://purl.obolibrary.org/obo/CHMO_0001745;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001746;liquid chromatography-electrochemical detection;;http://purl.obolibrary.org/obo/CHMO_0001746;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001747;gas chromatography-pulsed discharge helium ionisation detection;;http://purl.obolibrary.org/obo/CHMO_0001747;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001766;transmission Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001766;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001767;optical tweezers Raman spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001767;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001779;23Na triple-quantum excitation in combination with magic angle spinning;;http://purl.obolibrary.org/obo/CHMO_0001779;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001780;27Al triple-quantum excitation in combination with magic angle spinning;;http://purl.obolibrary.org/obo/CHMO_0001780;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001781;45Sc triple-quantum excitation in combination with magic angle spinning;;http://purl.obolibrary.org/obo/CHMO_0001781;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001782;45Sc nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001782;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001785;rotating-field mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0001785;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001786;RapidFire(R) mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0001786;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001789;normal-phase high-performance liquid chromatography;;http://purl.obolibrary.org/obo/CHMO_0001789;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001791;low-temperature electrothermal vaporisation inductively coupled plasma mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0001791;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001794;supercritical fluid extraction-Fourier transform infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001794;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001797;1H continuous-wave nuclear magnetic resonance spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001797;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001798;reflection-absorption Fourier transform infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001798;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001806;nuclear magnetic resonance method;;http://purl.obolibrary.org/obo/CHMO_0001806;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001812;synchrotron X-ray scattering;;http://purl.obolibrary.org/obo/CHMO_0001812;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001821;synchrotron Fourier transform infrared spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001821;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001826;electrophoretic light scattering;;http://purl.obolibrary.org/obo/CHMO_0001826;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001827;Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001827;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001828;Raman-induced Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001828;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001829;magneto optical Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001829;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001830;optically-heterodyned Raman-induced Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001830;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001833;femtosecond Raman-induced Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001833;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001834;nanoflow liquid chromatography-tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0001834;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001836;two-dimensional liquid chromatography-tandem mass spectrometry;;http://purl.obolibrary.org/obo/CHMO_0001836;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001837;time-resolved optical Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001837;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001838;optically-heterodyned Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001838;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001839;femtosecond optically-heterodyned Raman-induced Kerr effect spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001839;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001873;accordion spectroscopy;;http://purl.obolibrary.org/obo/CHMO_0001873;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001874;constant time method;;http://purl.obolibrary.org/obo/CHMO_0001874;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001875;multiple quantum filter;;http://purl.obolibrary.org/obo/CHMO_0001875;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001876;double quantum filter;;http://purl.obolibrary.org/obo/CHMO_0001876;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001877;single quantum filter;;http://purl.obolibrary.org/obo/CHMO_0001877;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001878;triple quantum filter;;http://purl.obolibrary.org/obo/CHMO_0001878;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001879;phase cycle;;http://purl.obolibrary.org/obo/CHMO_0001879;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001880;cyclically ordered phase sequence;;http://purl.obolibrary.org/obo/CHMO_0001880;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001881;exorcycle;;http://purl.obolibrary.org/obo/CHMO_0001881;;;;;;;;;;;;;;;;;;;;;;;;;
CHMO:0001882;presaturation;;http://purl.obolibrary.org/obo/CHMO_0001882;;;;;;;;;;;;;;;;;;;;;;;;;
